End of Period,Region,Country / Economy,Borrower,Guarantor,Loan Type,Loan Status,Interest Rate,Original Principal Amount (US$),Cancelled Amount (US$),Undisbursed Amount (US$),Disbursed Amount (US$),Repaid to IBRD (US$),Due to IBRD (US$),Exchange Adjustment (US$),Borrower's Obligation (US$),Sold 3rd Party (US$),Repaid 3rd Party (US$),Due 3rd Party (US$),Loans Held (US$),First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
-0.5898695973542427,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.19721729516387998,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.48654004414625246,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.775862793128625,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.11425373191656689,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.0858514527525955,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.395840112376566,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.6644969507173406,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.5180532880887572,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.2287305391063845,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.9394077901240121,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.6500850411416396,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.36076229215926703,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.07143954317689451,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.21788320580547801,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.5072059547878505,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.796528703770223,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.11425373191656689,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.1065173633941936,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.416506023018164,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.09210545381849254,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.6851628613589387,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.38142820280086503,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.96007370076561,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.0445196314693994,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.375174201734968,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.6231651294341445,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.559385109371953,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.2700623603895806,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.9807396114072081,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.6914168624248356,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.4020941134424631,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.11277136446009058,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.17655138452228195,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.46587413350465445,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.755196882487027,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.0651855421109975,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.2098469166021837,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.6438310400757425,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.538719198730355,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.2493964497479826,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.6707509517832375,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.7345309718454289,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.497387377447159,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.11425373191656689,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.918741879482414,-0.20100754557529088,-0.534944527747261,-1.651731204965657,1.7852852226423328,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.456055556163963,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.1667328071815906,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.8774100581992179,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.5880873092168454,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.2987645602344729,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.009441811252100397,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
