End of Period,Region,Country / Economy,Borrower,Guarantor,Loan Type,Loan Status,Interest Rate,Original Principal Amount (US$),Cancelled Amount (US$),Undisbursed Amount (US$),Disbursed Amount (US$),Repaid to IBRD (US$),Due to IBRD (US$),Exchange Adjustment (US$),Borrower's Obligation (US$),Sold 3rd Party (US$),Repaid 3rd Party (US$),Due 3rd Party (US$),Loans Held (US$),First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
-0.2798809377302721,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.5692036867126447,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.8585264356950172,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.3005468483718702,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.4578378443013602,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.7247123945047373,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.435389645522365,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.1460668965399925,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.8567441475576199,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.5674213985752474,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.2780986495928749,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.7264946826421346,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.2080646284647865,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.2305128272437817,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.8378605250534191,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.6294191305000415,-0.20100754557529088,-0.534944527747261,-1.651731204965657,1.7852852226423328,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.34009638151766897,-0.20100754557529088,-0.534944527747261,-1.651731204965657,1.7852852226423328,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.05077363253529647,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.23854911644707605,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.5278718654294485,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.8171946144118211,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.1271832740357917,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.4371719336597621,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.7058287720005367,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.476721466805561,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.1873987178231884,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.898075968840816,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.6087532198584434,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.31943047087607096,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.030107721893698435,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.25921502708867405,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.5485377760710466,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.1478491846773897,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,10,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.4452082228630564,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.01122409938949764,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.13343727510168862,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,-0.23176254628405488,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.2367668283096788,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.34187866965506625,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.6312014186374387,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.9411900782614093,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.292510559168576,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-1.5198355762261544,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.6627146625799434,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.3733919135975707,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
1.0840691646151983,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.7947464156328258,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.5054236666504532,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
0.21610091766808076,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.07322183131429175,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.36254458029666425,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
-0.6518673292790368,-0.20100754557529088,-0.534944527747261,-1.651731204965657,-0.5682054568637032,0.011014406247430927,8,-0.0402740970659658,1.0635826694345643,-0.2185115520993301,-0.15467896913604562,1.3361397738066054,-0.46723815506732214,-0.22597419118344764,0.036262673716047765,-0.2301848406328302,64.19163260770702,64.19163260770702,0.0,-0.2611412775655816,1.2094248247198414,-0.542604198436746,-0.6967554352677879,-0.5698566401991267,-0.374168745764212,0.98698250631704,0.8815100995530751
